gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000238121,37.976153213827374,-0.0503992915776695,0.652132653918121,-0.07728380303434003,0.9383977756730331,0.9826854787232018,No,
ENSG00000238122,10.202960158237484,0.1061072636761122,0.9833966944418344,0.10789873941597654,0.9140760170854855,0.9762340061383331,No,
ENSG00000238142,64.44185975589613,-0.9542318058601412,0.5039397686987794,-1.8935433659543457,0.05828564687597217,0.2814701796284273,No,
ENSG00000238164,1409.695756360313,-0.5711493280208704,0.5116779790867881,-1.116228079700094,0.26432451791432543,0.6192112154833638,No,
ENSG00000238197,25.761908675371462,-0.22879256924763103,0.4763780108021726,-0.48027525213090205,0.6310316837917012,0.8661414410088774,No,
ENSG00000238227,757.0647009542223,-0.38497902500708286,0.375324161236135,-1.0257240667351375,0.30502166687388177,0.6591693531599192,No,
ENSG00000238228,3.831779749842963,-0.32633910261457494,1.1912659597708057,-0.2739431106361514,0.784128340834567,0.930294054556954,No,
ENSG00000238243,4.523882733659877,1.6304292305681298,1.1338492660905368,1.4379594178243633,0.15044556907735407,0.47208964029223477,No,
ENSG00000238260,18.674845175246062,-1.4492108556594938,0.6863594664421641,-2.11144586257646,0.034734006560119,0.2085607570261509,No,
ENSG00000238358,6.657636759003181,-0.2177336154312352,0.7890156410550957,-0.27595601924959967,0.7825818465659498,0.9296143158905847,No,
ENSG00000239205,27.455775965598363,-1.0324123317144231,0.8669433146725152,-1.1908648630671006,0.23370664030982838,0.5833276705552854,No,
ENSG00000239213,26.205864220492643,-0.18915763153727028,0.4182330712476436,-0.45227803476417705,0.6510686977202501,0.8735481203090699,No,
ENSG00000239264,2836.8418619534145,2.368639204037074,0.6185142188613284,3.82956305903151,1.2837098627663127e-4,0.005021757001141894,Sí,
ENSG00000239282,29.370349809273947,0.01938353902060258,0.649712457398418,0.02983402703746554,0.9761994211861637,0.9929698935936523,No,
ENSG00000239305,1957.0121923544637,-0.3380448228091719,0.47168714660328914,-0.7166716863995519,0.47357670020310305,0.7879292653510591,No,
ENSG00000239306,562.9005475914546,-0.07337902752377426,0.25809840346151275,-0.2843063984110093,0.7761755831579792,0.9278025951221733,No,
ENSG00000239345,5.104429403094613,0.100058262596033,1.2530015389557239,0.0798548600981157,0.936352691545312,0.9820131267433168,No,
ENSG00000239382,178.231513761172,0.33439532938908223,0.40946933549226305,0.8166553644049388,0.41412540614130966,0.7497815313904208,No,
ENSG00000239445,3.9313422163328684,-0.31046136960382925,1.3001634134795936,-0.23878642206439998,0.811271199338864,0.9413280585633046,No,
ENSG00000239523,7.984334860165887,-0.4820412391470243,0.7721576849393772,-0.6242782381747192,0.5324448730367564,0.8193357120377872,No,
ENSG00000239556,4.345282089950293,0.21913461294356365,0.9876962478063346,0.22186437726199715,0.824419462252851,0.9463063279289576,No,
